gauge_id,cluster
hysets_11057500,3
hysets_11058500,5
hysets_11058600,1
hysets_11063500,5
hysets_11065801,5
hysets_11066050,4
hysets_11066440,5
hysets_11067001,5
hysets_11067500,5
hysets_11067890,5
hysets_11068000,3
hysets_11069300,0
hysets_11070000,1
hysets_11070020,5
hysets_11070240,5
hysets_11070262,5
hysets_11070263,5
hysets_11070270,5
hysets_11070375,5
hysets_11070475,5
hysets_11073200,5
hysets_11073440,5
hysets_11073470,5
hysets_11073495,5
hysets_11075720,5
hysets_11075740,5
hysets_11075800,5
hysets_11080500,1
hysets_11084000,5
hysets_11084500,5
hysets_11086300,5
hysets_11086500,1
hysets_11086990,5
hysets_11088500,5
hysets_11089500,5
hysets_11090000,5
hysets_11090200,5
hysets_11090500,5
hysets_11093490,1
hysets_11094000,5
hysets_11096500,5
hysets_11097000,5
hysets_11098000,5
hysets_11100000,5
hysets_11100500,5
hysets_11101180,5
hysets_11101250,5
hysets_11102300,5
hysets_11104000,5
hysets_11105510,5
hysets_11105850,5
hysets_11106000,10
hysets_11106400,5
hysets_11106550,5
hysets_11107500,10
hysets_11107745,5
hysets_11107770,5
hysets_11107922,4
hysets_11108075,5
hysets_11108080,5
hysets_11108090,5
hysets_11108095,5
hysets_11108134,5
hysets_11108135,5
hysets_11109100,5
hysets_11109200,1
hysets_11109250,5
hysets_11109375,5
hysets_11109395,5
hysets_11109800,9
hysets_11110500,5
hysets_11111500,5
hysets_11113000,5
hysets_11113001,5
hysets_11113500,5
hysets_11114000,5
hysets_11114495,5
hysets_11114500,5
hysets_11116000,5
hysets_11116550,3
hysets_11117500,5
hysets_11117600,5
hysets_11117800,5
hysets_11118501,5
hysets_11119500,5
hysets_11119660,5
hysets_11119700,5
hysets_11119745,5
hysets_11119750,5
hysets_11119780,5
hysets_11119900,3
hysets_11119940,5
hysets_11120000,5
hysets_11120500,5
hysets_11120510,5
hysets_11120530,5
hysets_11120550,5
hysets_11120600,5
hysets_11120700,5
hysets_11120800,5
hysets_11121000,5
hysets_11121010,7
hysets_11123000,5
hysets_11123500,5
hysets_11124000,5
hysets_11124500,5
hysets_11125000,5
hysets_11126500,5
hysets_11128000,1
hysets_11128250,5
hysets_11128400,5
hysets_11129000,3
hysets_11129500,10
hysets_11129800,5
hysets_11130000,5
hysets_11130500,5
hysets_11131000,1
hysets_11131500,5
hysets_11132000,1
hysets_11132500,5
hysets_11133000,5
hysets_11133700,3
hysets_11134800,5
hysets_11135000,5
hysets_11135800,5
hysets_11136000,5
hysets_11136100,5
hysets_11136400,5
hysets_11136480,1
hysets_11136500,5
hysets_11136650,5
hysets_11136800,5
hysets_11137000,5
hysets_11137400,5
hysets_11137500,1
hysets_11137900,5
hysets_11138000,1
hysets_11138100,7
hysets_11138500,5
hysets_11139000,5
hysets_11139350,5
hysets_11139500,5
hysets_11140000,5
hysets_11140585,5
hysets_11141050,5
hysets_11141150,5
hysets_11141160,5
hysets_11141280,5
hysets_11141300,5
hysets_11141400,5
hysets_11141600,5
hysets_11142080,5
hysets_11142100,5
hysets_11142200,5
hysets_11142240,5
hysets_11142300,3
hysets_11142500,5
hysets_11142550,5
hysets_11143000,5
hysets_11143200,5
hysets_11143250,5
hysets_11143300,5
hysets_11143500,5
hysets_11144000,5
hysets_11144600,5
hysets_11147000,5
hysets_11147040,5
hysets_11147070,5
hysets_11147500,5
hysets_11147600,5
hysets_11147700,5
hysets_11147800,5
hysets_11148800,5
hysets_11148900,5
hysets_11149650,5
hysets_11149700,5
hysets_11149900,5
hysets_11150000,5
hysets_11151300,5
hysets_11151700,5
hysets_11151870,1
hysets_11152000,5
hysets_11152050,5
hysets_11152540,5
hysets_11152570,10
hysets_11152600,5
hysets_11152900,5
hysets_11153000,5
hysets_11153040,5
hysets_11153470,5
hysets_11153500,5
hysets_11153650,5
hysets_11153700,1
hysets_11153790,5
hysets_11153900,5
hysets_11154000,3
hysets_11154200,5
hysets_11154700,1
hysets_11156000,8
hysets_11156450,5
hysets_11156500,5
hysets_11156700,5
hysets_11157500,5
hysets_11158600,5
hysets_11158900,5
hysets_11159000,5
hysets_11159150,5
hysets_11159200,5
hysets_11159400,3
hysets_11159500,5
hysets_11159690,5
hysets_11159700,5
hysets_11159800,5
hysets_11159940,5
hysets_11160000,5
hysets_11160020,5
hysets_11160060,5
hysets_11160070,5
hysets_11160200,5
hysets_11160300,5
hysets_11160500,5
hysets_11161000,5
hysets_11161500,5
hysets_11161570,5
hysets_11161590,1
hysets_11161800,1
hysets_11161900,5
hysets_11162500,5
hysets_11162540,5
hysets_11162570,5
hysets_11162600,5
hysets_11162630,5
hysets_11162720,3
hysets_11162800,5
hysets_11162940,5
hysets_11163200,5
hysets_11164500,5
hysets_11166000,5
hysets_11166500,1
hysets_11166575,5
hysets_11166578,5
hysets_11166900,5
hysets_11167000,5
hysets_11167500,1
hysets_11167660,5
hysets_11167700,5
hysets_11168000,10
hysets_11168500,3
hysets_11169500,5
hysets_11169616,5
hysets_11169800,5
hysets_11170000,1
hysets_11171500,10
hysets_11172100,5
hysets_11172945,5
hysets_11173200,5
hysets_11174600,5
hysets_11176000,5
hysets_11176090,5
hysets_11176100,3
hysets_11176140,5
hysets_11176145,5
hysets_11176180,5
hysets_11176200,5
hysets_11176300,5
hysets_11176350,1
hysets_11176400,5
hysets_11180500,5
hysets_11180810,5
hysets_11180825,5
hysets_11180900,5
hysets_11180960,5
hysets_11181004,5
hysets_11181006,5
hysets_11181008,3
hysets_11181040,5
hysets_11181330,5
hysets_11181390,5
hysets_11181400,5
hysets_11182100,5
hysets_11182400,5
hysets_11182500,5
hysets_11182800,5
hysets_11183000,5
hysets_11183600,5
hysets_11183700,5
hysets_11184000,10
hysets_11184500,1
hysets_11185000,5
hysets_11185100,5
hysets_11185300,2
hysets_11185350,2
hysets_11185400,6
hysets_11185600,5
hysets_11186001,6
hysets_11187000,6
hysets_11188200,6
hysets_11189500,6
hysets_11192501,2
hysets_11194000,2
hysets_11195500,6
hysets_11195600,5
hysets_11196400,5
hysets_11196420,5
hysets_11197250,5
hysets_11197800,1
hysets_11199500,1
hysets_11201456,6
hysets_11202000,8
hysets_11202001,8
hysets_11202710,8
hysets_11202711,8
hysets_11202750,8
hysets_11203100,1
hysets_11203500,8
hysets_11203580,1
hysets_11204100,1
hysets_11204500,1
hysets_11205000,8
hysets_11206501,6
hysets_11208001,6
hysets_11208500,5
hysets_11208610,2
hysets_11208620,2
hysets_11208625,2
hysets_11208720,8
hysets_11208731,6
hysets_11209500,8
hysets_11209900,6
hysets_11210100,8
hysets_11210500,6
hysets_11210950,2
hysets_11211300,1
hysets_11211785,5
hysets_11211790,1
hysets_11212000,5
hysets_11212500,2
hysets_11213000,2
hysets_11213500,2
hysets_11214000,2
hysets_11214200,2
hysets_11214400,6
hysets_11214500,6
hysets_11214600,6
hysets_11214900,6
hysets_11215820,2
hysets_11216200,2
hysets_11216500,2
hysets_11216800,6
hysets_11217000,6
hysets_11218400,6
hysets_11218499,2
hysets_11220000,1
hysets_11220500,5
hysets_11221700,5
hysets_11224500,5
hysets_11226000,2
hysets_11226500,2
hysets_11228500,6
hysets_11230000,2
hysets_11230500,2
hysets_11230600,2
hysets_11230650,2
hysets_11230670,8
hysets_11231600,7
hysets_11231700,0
hysets_11232500,6
hysets_11234500,6
hysets_11234750,4
hysets_11235000,6
hysets_11237500,6
hysets_11237700,6
hysets_11242400,6
hysets_11244000,8
hysets_11246700,2
hysets_11247200,5
hysets_11248000,1
hysets_11251500,5
hysets_11251600,10
hysets_11253000,8
hysets_11253310,5
hysets_11255500,5
hysets_11257100,1
hysets_11257500,1
hysets_11257700,0
hysets_11258800,1
hysets_11258900,1
hysets_11258920,1
hysets_11258960,5
hysets_11260200,5
hysets_11260225,5
hysets_11260480,5
hysets_11263000,5
hysets_11264500,6
hysets_11265000,6
hysets_11266500,6
hysets_11267300,6
hysets_11268000,6
hysets_11268200,6
hysets_11268500,6
hysets_11269300,5
hysets_11270900,2
hysets_11271290,3
hysets_11274500,5
hysets_11274600,5
hysets_11274630,5
hysets_11274790,6
hysets_11275000,2
hysets_11276600,2
hysets_11276900,2
hysets_11277300,2
hysets_11278400,6
hysets_11281000,8
hysets_11282000,6
hysets_11283100,6
hysets_11283200,6
hysets_11283250,0
hysets_11283350,0
hysets_11283500,8
hysets_11284400,5
hysets_11284500,5
hysets_11284700,1
hysets_11285000,1
hysets_11286500,5
hysets_11289650,1
hysets_11289651,6
hysets_11289660,8
hysets_11292500,6
hysets_11292615,7
hysets_11292680,6
hysets_11292900,2
hysets_11293200,7
hysets_11293372,1
hysets_11293462,1
hysets_11293500,6
hysets_11294300,6
hysets_11295100,7
hysets_11295230,8
hysets_11295270,8
hysets_11295300,8
hysets_11295400,8
hysets_11295401,6
hysets_11297200,6
hysets_11298650,4
hysets_11298700,4
hysets_11299500,6
hysets_11299600,5
hysets_11302000,8
hysets_11304000,5
hysets_11305000,5
hysets_11305500,1
hysets_11306000,5
hysets_11306500,5
hysets_11307000,5
hysets_11307500,5
hysets_11308000,5
hysets_11308500,1
hysets_11308900,5
hysets_11309500,5
hysets_11312000,5
hysets_11313477,9
hysets_11313482,7
hysets_11313485,7
hysets_11314500,2
hysets_11315000,6
hysets_11315030,1
hysets_11315900,6
hysets_11316000,6
hysets_11316100,8
hysets_11316600,6
hysets_11316605,1
hysets_11316670,6
hysets_11316700,6
hysets_11316800,1
hysets_11317000,1
hysets_11318500,1
hysets_11321000,6
hysets_11326300,5
hysets_11327000,5
hysets_11329500,5
hysets_11330000,8
hysets_11331500,8
hysets_11332500,1
hysets_11334200,1
hysets_11334300,1
hysets_11334500,1
hysets_11335000,1
hysets_11335700,3
hysets_11336000,1
hysets_11336585,5
hysets_11337500,5
hysets_11341400,8
hysets_11342000,1
hysets_11348200,8
hysets_11348500,1
hysets_11349000,1
hysets_11350500,1
hysets_11352500,5
hysets_11352900,5
hysets_11353600,8
hysets_11360500,1
hysets_11361000,1
hysets_11362880,1
hysets_11362890,1
hysets_11362900,1
hysets_11362940,1
hysets_11362945,1
hysets_11362950,1
hysets_11364200,1
hysets_11364300,1
hysets_11365500,5
hysets_11367200,8
hysets_11367300,8
hysets_11367500,8
hysets_11367700,8
hysets_11367760,9
hysets_11367800,1
hysets_11371000,1
hysets_11372050,5
hysets_11372060,3
hysets_11372200,5
hysets_11372350,8
hysets_11372700,5
hysets_11373200,5
hysets_11373300,5
hysets_11374000,5
hysets_11374060,3
hysets_11374100,1
hysets_11374400,5
hysets_11375810,5
hysets_11375815,3
hysets_11375820,5
hysets_11375870,5
hysets_11375900,5
hysets_11376000,5
hysets_11376025,8
hysets_11376038,6
hysets_11376040,8
hysets_11376050,1
hysets_11376120,2
hysets_11376140,8
hysets_11376150,10
hysets_11376160,10
hysets_11376420,9
hysets_11376440,1
hysets_11376460,0
hysets_11376500,1
hysets_11376550,1
hysets_11377100,5
hysets_11377200,5
hysets_11377500,5
hysets_11378800,5
hysets_11378860,3
hysets_11379000,3
hysets_11379500,1
hysets_11380500,5
hysets_11381500,1
hysets_11381990,5
hysets_11382000,1
hysets_11382090,5
hysets_11382550,8
hysets_11383500,1
hysets_11384000,5
hysets_11384350,3
hysets_11384600,3
hysets_11386500,5
hysets_11387200,5
hysets_11387800,5
hysets_11389000,5
hysets_11389500,5
hysets_11389700,8
hysets_11389720,1
hysets_11389740,1
hysets_11389780,0
hysets_11389950,5
hysets_11390000,1
hysets_11390210,3
hysets_11390500,5
hysets_11390655,5
hysets_11390660,5
hysets_11390672,5
hysets_11391000,5
hysets_11391400,6
hysets_11391460,2
hysets_11391500,0
hysets_11392100,1
hysets_11392500,1
hysets_11393500,8
hysets_11394500,1
hysets_11394620,8
hysets_11394800,6
hysets_11395030,9
hysets_11395200,5
hysets_11395300,1
hysets_11396000,1
hysets_11396200,1
hysets_11396300,1
hysets_11396350,5
hysets_11396397,5
hysets_11396400,1
hysets_11400000,8
hysets_11400500,8
hysets_11401100,5
hysets_11401125,6
hysets_11401150,1
hysets_11401180,6
hysets_11401300,0
hysets_11401500,1
hysets_11401900,5
hysets_11401940,8
hysets_11402000,1
hysets_11403530,6
hysets_11404300,8
hysets_11404380,4
hysets_11405085,7
hysets_11405120,7
hysets_11405200,10
hysets_11406000,3
hysets_11407300,5
hysets_11407500,5
hysets_11407810,9
hysets_11407815,7
hysets_11407900,2
hysets_11408501,6
hysets_11408550,6
hysets_11408850,1
hysets_11409001,8
hysets_11409300,5
hysets_11409500,1
hysets_11410400,6
hysets_11413000,8
hysets_11413100,8
hysets_11413300,1
hysets_11413320,3
hysets_11413323,1
hysets_11413517,6
hysets_11413520,5
hysets_11413600,5
hysets_11413900,6
hysets_11414000,6
hysets_11414100,2
hysets_11414210,6
hysets_11414250,6
hysets_11414280,5
hysets_11414410,9
hysets_11414450,9
hysets_11414470,9
hysets_11414700,6
hysets_11416670,7
hysets_11416700,4
hysets_11417100,8
hysets_11418000,1
hysets_11420000,5
hysets_11420700,5
hysets_11421000,1
hysets_11421500,8
hysets_11421770,1
hysets_11424500,5
hysets_11424600,5
hysets_11426110,6
hysets_11426130,6
hysets_11426150,6
hysets_11426196,1
hysets_11426400,1
hysets_11427700,8
hysets_11427760,1
hysets_11427770,8
hysets_11427960,8
hysets_11428000,8
hysets_11428001,6
hysets_11428800,2
hysets_11430000,8
hysets_11430500,6
hysets_11431800,1
hysets_11432500,1
hysets_11433040,1
hysets_11433100,1
hysets_11433260,1
hysets_11433300,1
hysets_11433400,5
hysets_11433420,5
hysets_11433800,1
hysets_11435100,2
hysets_11439500,6
hysets_11439501,6
hysets_11439999,1
hysets_11440000,8
hysets_11440850,8
hysets_11441000,6
hysets_11441800,2
hysets_11441900,8
hysets_11442000,8
hysets_11442700,3
hysets_11443000,7
hysets_11443501,6
hysets_11444200,5
hysets_11444201,5
hysets_11444260,1
hysets_11444280,1
hysets_11447000,8
hysets_11447030,5
hysets_11447300,3
hysets_11447330,5
hysets_11447360,3
hysets_11448500,3
hysets_11448900,3
hysets_11449000,5
hysets_11449100,5
hysets_11449350,5
hysets_11449450,5
hysets_11449460,3
hysets_11449500,5
hysets_11451100,5
hysets_11451292,7
hysets_11451300,2
hysets_11451540,5
hysets_11451690,5
hysets_11451700,5
hysets_11451715,5
hysets_11451720,5
hysets_11451950,5
hysets_11453200,3
hysets_11453500,5
hysets_11453550,5
hysets_11453580,5
hysets_11453600,5
hysets_11453700,5
hysets_11454100,5
hysets_11455900,5
hysets_11455950,3
hysets_11457000,5
hysets_11458200,5
hysets_11458300,5
hysets_11458350,5
hysets_11458433,5
hysets_11458500,3
hysets_11459000,5
hysets_11459300,5
hysets_11459800,5
hysets_11460100,5
hysets_11460160,5
hysets_11460170,5
hysets_11460400,5
hysets_11460500,5
hysets_11460750,5
hysets_11460920,3
hysets_11460940,3
hysets_11461000,3
hysets_11461500,5
hysets_11462700,5
hysets_11463160,5
hysets_11463170,3
hysets_11463200,1
hysets_11463500,5
hysets_11463900,5
hysets_11463940,3
hysets_11463980,1
hysets_11464050,5
hysets_11464400,5
hysets_11464500,3
hysets_11464860,5
hysets_11465000,5
hysets_11465150,5
hysets_11465500,5
hysets_11465660,5
hysets_11465680,5
hysets_11465700,3
hysets_11465750,5
hysets_11465800,5
hysets_11466065,5
hysets_11466170,5
hysets_11466200,3
hysets_11466320,3
hysets_11466800,3
hysets_11467200,3
hysets_11467295,5
hysets_11467500,5
hysets_11467510,5
hysets_11467553,1
hysets_11467600,3
hysets_11467800,5
hysets_11468000,5
hysets_11468010,3
hysets_11468070,3
hysets_11468500,5
hysets_11468540,3
hysets_11468600,3
hysets_11468850,1
hysets_11468990,5
hysets_11469000,3
hysets_11469500,3
hysets_11469800,3
hysets_11470500,5
hysets_11471500,5
hysets_11471800,3
hysets_11472160,5
hysets_11472200,5
hysets_11472500,5
hysets_11472800,3
hysets_11472900,3
hysets_11473000,5
hysets_11473100,3
hysets_11473530,3
hysets_11473600,3
hysets_11473700,5
hysets_11473800,3
hysets_11473900,1
hysets_11473980,3
hysets_11474400,5
hysets_11474500,3
hysets_11474700,5
hysets_11474750,1
hysets_11474780,5
hysets_11475100,5
hysets_11475500,3
hysets_11475560,3
hysets_11475610,3
hysets_11475700,3
hysets_11475800,3
hysets_11475940,3
hysets_11476500,3
hysets_11476600,3
hysets_11476700,3
hysets_11477000,3
hysets_11477425,1
hysets_11477450,1
hysets_11477475,1
hysets_11477500,3
hysets_11477700,3
hysets_11478500,3
hysets_11479000,3
hysets_11479700,5
hysets_11480000,5
hysets_11480390,3
hysets_11480410,5
hysets_11480750,3
hysets_11480780,5
hysets_11480800,5
hysets_11481200,3
hysets_11481500,1
hysets_11482110,3
hysets_11482120,3
hysets_11482125,3
hysets_11482130,3
hysets_11482200,3
hysets_11482468,3
hysets_11482500,3
hysets_11490500,8
hysets_11491400,8
hysets_11493500,1
hysets_11495800,6
hysets_11497500,8
hysets_11499100,8
hysets_11501000,8
hysets_11502500,1
hysets_11505600,8
hysets_11505700,8
hysets_11516600,5
hysets_11516750,3
hysets_11516900,8
hysets_11517800,8
hysets_11517900,6
hysets_11517950,8
hysets_11518050,8
hysets_11518200,6
hysets_11518300,8
hysets_11518310,5
hysets_11518600,5
hysets_11519000,8
hysets_11519500,1
hysets_11521500,1
hysets_11522200,1
hysets_11522260,1
hysets_11522300,8
hysets_11522400,8
hysets_11522500,1
hysets_11523030,3
hysets_11523050,5
hysets_11523200,8
hysets_11523700,6
hysets_11525530,1
hysets_11525600,1
hysets_11525630,1
hysets_11525670,1
hysets_11525800,5
hysets_11525900,1
hysets_11526500,1
hysets_11527400,1
hysets_11528100,5
hysets_11528200,5
hysets_11528400,5
hysets_11528440,1
hysets_11528500,5
hysets_11528700,1
hysets_11529000,5
hysets_11529800,3
hysets_11530020,5
hysets_11530300,3
hysets_11531000,3
hysets_11532000,5
hysets_11532500,3
hysets_11532620,3
hysets_11532700,5
hysets_11AA026,10
hysets_11AB075,10
hysets_11AB117,6
hysets_11AC025,10
hysets_11AC073,4
hysets_11AE009,10
hysets_12009500,3
hysets_12010000,3
hysets_12010500,3
hysets_12010700,3
hysets_12011000,3
hysets_12011200,3
hysets_12011500,3
hysets_12012000,3
hysets_12013500,3
hysets_12014500,3
hysets_12015100,3
hysets_12015200,3
hysets_12015500,3
hysets_12020000,3
hysets_12020500,3
hysets_12020525,3
hysets_12020800,3
hysets_12020900,3
hysets_12021000,3
hysets_12024000,3
hysets_12024400,3
hysets_12024500,3
hysets_12025000,3
hysets_12025300,3
hysets_12025310,3
hysets_12025700,3
hysets_12026000,3
hysets_12026150,3
hysets_12026400,3
hysets_12027500,3
hysets_12030000,3
hysets_12031000,3
hysets_12032500,3
hysets_12033000,3
hysets_12034200,3
hysets_12035000,3
hysets_12035002,3
hysets_12035450,3
hysets_12035500,3
hysets_12036000,3
hysets_12036400,3
hysets_12036650,3
hysets_12037400,3
hysets_12039000,3
hysets_12039005,3
hysets_12039220,3
hysets_12039300,3
hysets_12039500,3
hysets_12039520,3
hysets_12040500,3
hysets_12040900,3
hysets_12041000,3
hysets_12041200,3
hysets_12041500,3
hysets_12042500,3
hysets_12042800,3
hysets_12043000,3
hysets_12043080,3
hysets_12043100,3
hysets_12043150,3
hysets_12043163,3
hysets_12043173,3
hysets_12043190,3
hysets_12043300,3
hysets_12043430,3
hysets_12044900,3
hysets_12046500,5
hysets_12047300,3
hysets_12047500,3
hysets_12048000,8
hysets_12049000,2
hysets_12050500,1
hysets_12051500,3
hysets_12052500,1
hysets_12054000,3
hysets_12054500,3
hysets_12054600,3
hysets_12056500,3
hysets_12058500,3
hysets_12058800,3
hysets_12059000,3
hysets_12059800,3
hysets_12060000,3
hysets_12060500,3
hysets_12064500,3
hysets_12065000,3
hysets_12065500,3
hysets_12066000,3
hysets_12067000,3
hysets_12067500,3
hysets_12068500,3
hysets_12069550,3
hysets_12069651,5
hysets_12070000,3
hysets_12072000,3
hysets_12072800,3
hysets_12073000,3
hysets_12073500,3
hysets_12076500,3
hysets_12076800,3
hysets_12078000,3
hysets_12078400,3
hysets_12078730,5
hysets_12079000,3
hysets_12080000,3
hysets_12080010,3
hysets_12080650,1
hysets_12080670,5
hysets_12081000,1
hysets_12082500,8
hysets_12083000,3
hysets_12087000,3
hysets_12088000,3
hysets_12090480,10
hysets_12090500,1
hysets_12091040,1
hysets_12091290,3
hysets_12091700,3
hysets_12092000,2
hysets_12093000,3
hysets_12093500,3
hysets_12093900,2
hysets_12094000,8
hysets_12094400,8
hysets_12095000,3
hysets_12096500,8
hysets_12096600,7
hysets_12097000,2
hysets_12097500,8
hysets_12097850,8
hysets_12098500,8
hysets_12099200,8
hysets_12099300,3
hysets_12099400,3
hysets_12099500,3
hysets_12100000,5
hysets_12100490,8
hysets_12100496,3
hysets_12100500,8
hysets_12101500,8
hysets_12102140,3
hysets_12102190,3
hysets_12102212,3
hysets_12102900,3
hysets_12103000,3
hysets_12103020,3
hysets_12103380,8
hysets_12103400,8
hysets_12103500,8
hysets_12104000,8
hysets_12104500,8
hysets_12104700,3
hysets_12105700,3
hysets_12106000,3
hysets_12108500,3
hysets_12109500,3
hysets_12110000,3
hysets_12112550,3
hysets_12113000,3
hysets_12113347,3
hysets_12113350,5
hysets_12113500,6
hysets_12114000,8
hysets_12114500,8
hysets_12115000,8
hysets_12115500,8
hysets_12115700,3
hysets_12115800,3
hysets_12116700,3
hysets_12116800,3
hysets_12117000,3
hysets_12117820,3
hysets_12119300,3
hysets_12119375,3
hysets_12119500,3
hysets_12119600,3
hysets_12119700,3
hysets_12120600,3
hysets_12121000,3
hysets_12121510,3
hysets_12121600,3
hysets_12121700,3
hysets_12121810,3
hysets_12122010,3
hysets_12122500,3
hysets_12123000,3
hysets_12123100,3
hysets_12123200,3
hysets_12124000,3
hysets_12124500,3
hysets_12125000,3
hysets_12125200,3
hysets_12125500,3
hysets_12125950,3
hysets_12126000,3
hysets_12126100,3
hysets_12126500,3
hysets_12126800,3
hysets_12126900,3
hysets_12127100,3
hysets_12127300,3
hysets_12133000,8
hysets_12134500,8
hysets_12135000,3
hysets_12137200,8
hysets_12137260,3
hysets_12137290,3
hysets_12137800,8
hysets_12138150,5
hysets_12141000,3
hysets_12141100,8
hysets_12141300,8
hysets_12142000,3
hysets_12142200,8
hysets_12142300,8
hysets_12143000,8
hysets_12143400,8
hysets_12143600,8
hysets_12144000,8
hysets_12144500,8
